raceId,driverId,constructorId,grid,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
478,158,27,12,22,0.0,8,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
478,184,21,23,23,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
478,197,45,20,24,0.0,3,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.033,38
478,181,54,16,25,0.0,3,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.61754545454548,8
478,202,6,1,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
478,210,55,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
478,211,37,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
478,170,53,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
479,173,32,7,1,9.0,53,0 days 01:25:02.212000,5102212.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
479,177,3,6,2,6.0,53,0 days 01:25:02.262000,5102262.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
479,172,27,14,3,4.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
479,175,6,4,4,3.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
479,182,1,10,5,2.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
479,184,21,23,6,1.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
479,192,56,20,7,0.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
479,117,4,3,8,0.0,48,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,98
479,187,1,18,9,0.0,44,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
479,205,25,19,10,0.0,32,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
479,137,34,1,11,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
479,210,55,26,12,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
479,176,21,21,13,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
479,119,34,2,14,0.0,27,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
479,158,27,22,15,0.0,22,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
479,95,32,12,16,0.0,17,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
479,163,4,5,17,0.0,16,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,98
479,181,54,25,18,0.0,15,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
479,118,53,15,19,0.0,7,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
479,170,53,17,20,0.0,7,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.07804761904762,7
479,195,57,16,21,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
479,105,25,8,22,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
479,211,37,24,23,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.033,38
479,206,3,9,24,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
479,110,51,11,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
479,152,51,13,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
479,196,37,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
479,197,45,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
479,194,54,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
480,177,3,8,1,9.0,80,0 days 01:32:41.087000,5561087.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
480,117,4,1,2,6.0,80,0 days 01:32:45.529000,5565529.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
480,182,1,4,3,4.0,80,0 days 01:33:41.430000,5621430.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
480,137,34,6,4,3.0,79,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
480,119,34,3,5,2.0,79,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
480,173,32,15,6,1.0,79,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
480,105,25,12,7,0.0,79,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
480,95,32,26,8,0.0,79,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
480,206,3,7,9,0.0,79,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
480,110,51,5,10,0.0,78,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
480,205,25,18,11,0.0,78,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
480,152,51,9,12,0.0,78,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
480,187,1,11,13,0.0,77,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
480,194,54,25,14,0.0,76,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.34254,14
480,176,21,14,15,0.0,76,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.34254,14
480,163,4,2,16,0.0,75,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,98
480,158,27,16,17,0.0,70,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,214.119,64
480,181,54,20,18,0.0,55,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,83
480,197,45,17,19,0.0,44,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
480,172,27,13,20,0.0,33,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,214.119,64
480,170,53,23,21,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
480,196,37,24,22,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.96314285714286,47
480,211,37,22,23,0.0,25,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
480,118,53,21,24,0.0,24,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
480,195,57,19,25,0.0,4,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
480,175,6,10,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,82
480,192,56,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
480,210,55,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
480,184,21,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
481,163,4,6,1,9.0,52,0 days 01:22:25.734000,4945734.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
481,175,6,3,2,6.0,52,0 days 01:22:39.798000,4959798.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
481,207,6,1,3,4.0,52,0 days 01:23:14.186000,4994186.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
481,187,1,12,4,3.0,52,0 days 01:23:53.579000,5033579.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
481,105,25,11,5,2.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
481,158,27,14,6,1.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
481,95,32,23,7,0.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
481,177,3,7,8,0.0,50,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
481,194,54,25,9,0.0,50,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
481,110,51,9,10,0.0,50,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
481,192,56,26,11,0.0,49,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
481,184,21,24,12,0.0,49,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
481,195,57,18,13,0.0,40,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,211.741,62
481,173,32,17,14,0.0,33,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,189.107625,37
481,152,51,8,15,0.0,32,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,214.119,64
481,176,21,19,16,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,80
481,117,4,5,17,0.0,27,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,98
481,182,1,10,18,0.0,21,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.42771621621623,23
481,197,45,15,19,0.0,10,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,200.74654166666664,36
481,137,34,2,20,0.0,7,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
481,119,34,4,21,0.0,6,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.61754545454548,8
481,172,27,21,22,0.0,5,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
481,170,53,22,23,0.0,2,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
481,206,3,13,24,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
481,118,53,16,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
481,205,25,20,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
481,211,37,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
481,181,54,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
481,196,37,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
481,210,55,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
482,105,25,3,1,9.0,75,0 days 01:41:56.888000,6116888.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
482,187,1,9,2,6.0,75,0 days 01:42:24.180000,6144180.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
482,158,27,4,3,4.0,75,0 days 01:42:53.338000,6173338.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
482,117,4,1,4,3.0,75,0 days 01:43:05.536000,6185536.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
482,177,3,6,5,2.0,75,0 days 01:43:08.263000,6188263.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
482,206,3,14,6,1.0,74,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
482,176,21,17,7,0.0,74,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
482,205,25,19,8,0.0,74,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
482,110,51,18,9,0.0,73,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
482,152,51,16,10,0.0,73,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
482,184,21,23,11,0.0,73,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
482,211,37,25,12,0.0,73,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
482,196,37,24,13,0.0,69,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.933,16
482,181,54,22,14,0.0,62,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,211.741,62
482,182,1,13,15,0.0,53,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
482,210,55,26,16,0.0,39,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
482,118,53,10,17,0.0,32,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,165.314,105
482,173,32,20,18,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
482,207,6,7,19,0.0,26,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
482,137,34,12,20,0.0,26,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,165.314,105
482,163,4,2,21,0.0,20,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
482,119,34,5,22,0.0,17,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.61754545454548,8
482,95,32,21,23,0.0,8,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
482,172,27,11,24,0.0,5,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,80
482,175,6,8,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.86299999999997,54
482,195,57,15,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
482,197,45,27,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
482,170,53,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
482,194,54,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
482,192,56,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
483,178,3,2,1,9.0,80,0 days 01:50:41.330000,6641330.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
483,199,3,3,2,6.0,80,0 days 01:50:50.520000,6650520.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
483,137,34,4,3,4.0,80,0 days 01:51:16.250000,6676250.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
483,207,51,6,4,3.0,80,0 days 01:51:30.640000,6690640.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
483,158,25,8,5,2.0,80,0 days 01:51:48.030000,6708030.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
483,175,55,17,6,1.0,79,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
483,192,56,18,7,0.0,78,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
483,163,4,20,8,0.0,77,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
483,176,57,19,9,0.0,70,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
483,202,6,11,10,0.0,67,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
483,197,27,10,11,0.0,64,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,212.21166666666667,48
483,212,34,15,12,0.0,49,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
483,152,51,9,13,0.0,41,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
483,172,27,12,14,0.0,41,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
483,177,56,16,15,0.0,41,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
483,136,54,21,16,0.0,41,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
483,119,21,1,17,0.0,33,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
483,213,45,24,18,0.0,26,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
483,95,32,7,19,0.0,25,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
483,203,6,5,20,0.0,17,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,86
483,187,1,23,21,0.0,16,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.42771621621623,23
483,173,32,13,22,0.0,13,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
483,117,4,14,23,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
483,110,1,22,24,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
483,214,25,0,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
483,206,37,0,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
483,215,45,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
483,216,21,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
483,194,37,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
484,199,3,2,1,9.0,62,0 days 02:00:23.660000,7223660.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
484,178,3,3,2,6.0,62,0 days 02:00:28.100000,7228100.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
484,119,21,4,3,4.0,62,0 days 02:01:26.740000,7286740.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
484,176,57,18,4,3.0,62,0 days 02:01:40.690000,7300690.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
484,173,32,10,5,2.0,62,0 days 02:01:50.080000,7310080.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
484,172,27,16,6,1.0,62,0 days 02:01:50.490000,7310490.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
484,197,27,23,7,0.0,62,0 days 02:01:53.910000,7313910.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
484,187,1,15,8,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
484,177,56,12,9,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
484,175,55,19,10,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
484,95,32,13,11,0.0,61,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
484,137,34,1,12,0.0,60,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
484,217,25,24,13,0.0,57,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.041,15
484,158,25,14,14,0.0,49,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,211.741,62
484,152,51,6,15,0.0,40,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,211.741,62
484,203,6,7,16,0.0,25,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,170.67166666666665,101
484,212,34,11,17,0.0,22,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
484,117,4,5,18,0.0,20,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
484,216,21,21,19,0.0,20,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
484,202,6,17,20,0.0,19,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
484,110,1,20,21,0.0,9,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
484,163,4,8,22,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
484,207,51,9,23,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
484,192,56,22,24,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
484,136,54,0,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
484,213,45,0,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
484,215,45,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
484,194,45,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
484,206,37,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
484,218,57,0,30,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,192.86299999999997,54
485,137,34,1,1,9.0,53,0 days 01:34:32.740000,5672740.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
485,199,3,4,2,6.0,53,0 days 01:34:59.350000,5699350.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
485,117,4,2,3,4.0,53,0 days 01:35:22.720000,5722720.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
485,178,3,3,4,3.0,53,0 days 01:35:40.620000,5740620.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
485,163,4,5,5,2.0,53,0 days 01:36:04.590000,5764590.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
485,173,32,10,6,1.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
485,119,21,9,7,0.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
485,207,51,17,8,0.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
485,216,21,19,9,0.0,52,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
485,152,51,22,10,0.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.626,60
485,110,1,18,11,0.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
485,136,54,23,12,0.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
485,217,25,24,13,0.0,51,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
485,203,6,7,14,0.0,40,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.07804761904762,7
485,175,55,14,15,0.0,36,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.4022857142857,44
485,187,1,11,16,0.0,36,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.07804761904762,7
485,212,34,6,17,0.0,32,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.81522222222222,10
485,192,56,20,18,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
485,172,27,21,19,0.0,19,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,214.119,64
485,176,57,16,20,0.0,14,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
485,177,56,8,21,0.0,4,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,69
485,95,32,15,22,0.0,3,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
485,202,6,12,23,0.0,3,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
485,158,25,13,24,0.0,1,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,199.61754545454548,8
485,215,45,0,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
485,213,45,0,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
485,206,37,0,27,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
485,219,27,0,28,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
485,194,37,0,29,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
486,137,34,5,1,9.0,60,0 days 01:51:23.970000,6683970.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
486,119,21,9,2,6.0,60,0 days 01:51:28.550000,6688550.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
486,199,3,2,3,4.0,60,0 days 01:51:30.310000,6690310.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
486,212,34,13,4,3.0,60,0 days 01:51:46.860000,6706860.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
486,202,6,6,5,2.0,60,0 days 01:51:49.840000,6709840.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
486,110,1,14,6,1.0,60,0 days 01:52:30.580000,6750580.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
486,203,6,1,7,0.0,60,0 days 01:53:05.940000,6785940.0,0.0,0.0,0 days 00:00:00,206.23396033755276,1
486,163,4,3,8,0.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
486,176,57,21,9,0.0,59,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.77938275084554,11
486,187,1,7,10,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
486,175,55,16,11,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
486,178,3,8,12,0.0,58,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.85497263681592,12
486,201,54,24,13,0.0,57,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,197.40500862068964,13
486,219,27,18,14,0.0,45,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,211.741,62
486,194,37,23,15,0.0,38,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,191.25217857142857,20
486,105,25,17,16,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
486,213,45,20,17,0.0,31,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
486,152,51,11,18,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
486,158,25,19,19,0.0,28,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.2993354037267,4
486,207,51,12,20,0.0,26,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
486,177,56,15,21,0.0,14,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,202.0206,5
486,172,27,10,22,0.0,7,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,198.44989285714286,22
486,117,4,4,23,0.0,3,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,195.05538043478262,6
486,215,45,22,24,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,188.00087162162163,3
486,216,21,0,25,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
486,206,37,0,26,0.0,0,0 days 00:00:00,0.0,0.0,0.0,0 days 00:00:00,203.083332223146,81
